,,,,DDR4 Command Delays - JESD79-4,,,,,,,,,
""
,Assumptions:,BL=8 (BL/2=4),CL=10 (DDR4-1600 10-10-10),CWL=9,WPreamble=1tCK,RPreamble=1tCK,AL=0,tRP=tRCD=12.5ns,tRAS=35ns (DDR4-1600),tWR=15ns,"tRTP=max(4nCK,7.5ns)",,
,,,,"tWTR_L=max(4nCK,7.5ns)","tWTR_S=max(2nCK,2.5ns)",tCCD_L=5nCK (DDR4-1600),tCCD_S=4nCK,tMRD=8nCK,"tMOD=max(24nCK,15ns)=24nCK","tXP=max(4nCK,6ns)",tRFC1=350ns(8Gb),tXS=tRFC1+10ns=360ns,
,DDR4 vs DDR5 key differences:,BL=8 not 16,No REFsb/RFM,tRFC1 larger (350ns 8Gb vs 195ns DDR5),tREFI=7.8us vs 3.9us,tMOD=24nCK vs tMRD=16nCK,tCCD_L=5nCK (not 8),tCCD_S=4nCK (not 8),WR-to-RD uses tWTR_L/S from BL/2 end,,,,
""
,,,,,Minimum Delay (in cycles),,,,,,,,
,S.No.,Command to Command,Symbol,Option/Variation,Same Chip - Same Bank Expression,@200MHz CL=10,@100MHz CL=10,Same Chip - Diff Bank Expression,@200MHz CL=10,@100MHz CL=10,Different Chip Expression,@200MHz CL=10,@100MHz CL=10,Remarks
,,,Active to Any other Command,,,,,,,,,,,
,A1,Active to DESELECT,ACT-to-DES,,1,1,1,1,1,1,1,1,1,
,A2,Active to NOP,ACT-to-NOP,,1,1,1,1,1,1,1,1,1,
,A3,Active to Burst Stop,ACT-BST,,tRCD+1,5,5,tRCD+1,5,5,tRCD+1,5,5,
,A4,Active to Read,ACT-to-RD,Same Bank,tRCD,4,4,tRCD,4,4,tRCD,4,4,
,A5,Active to Read with Auto Precharge,ACT-to-RDA,Same Bank,tRCD,4,4,tRCD,4,4,tRCD,4,4,
,A6,Active to Write,ACT-to-WR,Same Bank,tRCD,4,4,tRCD,4,4,tRCD,4,4,
,A7,Active to Write with Auto Precharge,ACT-to-WRA,Same Bank,tRCD,4,4,tRCD,4,4,tRCD,4,4,
,A8,Active to Active,ACT-to-ACT,Same BG / Diff BG,tRRD_L,4,4,tRRD_S,4,4,tRRD_S,4,4,Same BG: tRRD_L; Diff BG: tRRD_S. Also constrained by tFAW window (4 ACTs in tFAW=35ns)
,A9,Active to Precharge,ACT-to-PRE,Same Bank,tRAS(min),7,4,1,1,1,1,1,1,Same bank: must satisfy tRAS before PRE
,A10,Active to Precharge All,ACT-to-PREA,,tRAS(min),7,4,tRAS(min),7,4,tRAS(min),7,4,All active banks must satisfy tRAS before PREA
,A11,Active to Auto Refresh,ACT-to-REF,,tRAS+tRP,11,8,tRAS+tRP,11,8,tRAS+tRP,11,8,Must PRE (tRAS+tRP) all banks before REF
,A12,Active to Enter Self-Refresh,ACT-to-SRE,,tRAS+tRP+tCKSRE,16,13,tRAS+tRP+tCKSRE,16,13,tRAS+tRP+tCKSRE,16,13,
,A13,Active to Enter Power Down,ACT-to-PDE,,tACTPDEN,1,1,tACTPDEN,1,1,tACTPDEN,1,1,tACTPDEN=1nCK @DDR4-1600; 2nCK @DDR4-2400+; CKE deassertable 1tCK after ACT
,A14,Active to Mode Register Set,ACT-to-MRS,,tRAS+tRP+tMOD,35,32,tRAS+tRP+tMOD,35,32,tRAS+tRP+tMOD,35,32,Must precharge all banks (tRAS+tRP); then tMRD for MRS; then tMOD before next cmd
,,,Read to Any other Command,,,,,,,,,,,
,B1,Read to DESELECT,RD-to-DES,,CL+BL/2,14,14,CL+BL/2,14,14,CL+BL/2,14,14,Wait for read burst to complete
,B2,Read to NOP,RD-to-NOP,,1,1,1,1,1,1,1,1,1,
,B3,Read to Burst Stop,RD-to-BST,,1,1,1,1,1,1,1,1,1,BST can be issued 1tCK after RD to truncate BL8 to BC4
,B4,Read to Read,RD-to-RD,Same BG / Diff BG,tCCD_L,5,5,tCCD_S,4,4,tCCD_S,4,4,Same BG: tCCD_L=5nCK; Diff BG: tCCD_S=4nCK (DDR4-1600)
,B5,Read to Read with Auto Precharge,RD-to-RDA,Same BG / Diff BG,tCCD_L,5,5,tCCD_S,4,4,tCCD_S,4,4,
,B6,Read to Write,RD-to-WR,Same/Diff BG,RL+BL/2-WL+2,7,7,RL+BL/2-WL+2,7,7,RL+BL/2-WL+2,7,7,1tCK write preamble. +1 more for 2tCK write preamble mode
,B7,Read to Active,RD-to-ACT,Same Bank,tRTP+tRP,8,8,tCCD_S,4,4,tCCD_S,4,4,Same bank: RD-to-PRE(tRTP)+tRP; diff bank: no constraint beyond tRRD on subsequent ACT
,B8,Read to Precharge,RD-to-PRE,Same Bank,tRTP,4,4,tRTP,4,4,tRTP,4,4,
,B9,Read to Precharge All,RD-to-PREA,,tRTP,4,4,tRTP,4,4,tRTP,4,4,
,B10,Read to Write with Autoprecharge,RD-to-WRA,,RL+BL/2-WL+2,7,7,RL+BL/2-WL+2,7,7,RL+BL/2-WL+2,7,7,
,B11,Read to Auto Refresh,RD-to-REF,,tRTP+tRP,8,8,tRTP+tRP,8,8,tRTP+tRP,8,8,
,B12,Read to Enter Self-Refresh,RD-to-SRE,,tRTP+tRP+tCKSRE,13,13,tRTP+tRP+tCKSRE,13,13,tRTP+tRP+tCKSRE,13,13,
,B13,Read to Enter Power Down,RD-to-PDE,,tRDPDEN=RL+BL/2+1,15,15,tRDPDEN=RL+BL/2+1,15,15,tRDPDEN=RL+BL/2+1,15,15,Spec: tRDPDEN=RL+4+1 (BL8); data must complete before CKE falls
,B14,Read to Mode Register Set,RD-to-MRS,,tRTP+tRP+tMOD,32,32,tRTP+tRP+tMOD,32,32,tRTP+tRP+tMOD,32,32,
,,,Write to Any other Command,,,,,,,,,,,
,C1,Write to DESELECT,WR-to-DES,,CWL+BL/2+tWR,18,18,CWL+BL/2+tWR,18,18,CWL+BL/2+tWR,18,18,
,C2,Write to NOP,WR-to-NOP,,1,1,1,1,1,1,1,1,1,
,C3,Write to Burst Stop,WR-to-BST,,1,1,1,1,1,1,1,1,1,BST can truncate WR burst from BL8 to BC4; 1tCK after WR
,C4,Write to Read,WR-to-RD,Same BG / Diff BG,CWL+BL/2+tWTR_L,17,17,CWL+BL/2+tWTR_S,15,15,CWL+BL/2+tWTR_S,15,15,"Same BG: tWTR_L=max(4,7.5ns); Diff BG: tWTR_S=max(2,2.5ns)"
,C5,Write to Write with Auto Precharge,WR-to-WRA,Same BG / Diff BG,tCCD_L,5,5,tCCD_S,4,4,tCCD_S,4,4,
,C6,Write to Write,WR-to-WR,Same BG / Diff BG,tCCD_L,5,5,tCCD_S,4,4,tCCD_S,4,4,
,C7,Write to Active,WR-to-ACT,Same Bank,CWL+BL/2+tWR+tRP,22,22,tCCD_S,4,4,tCCD_S,4,4,Same bank: must PRE after write then tRP
,C8,Write to Precharge,WR-to-PRE,Same Bank,CWL+BL/2+tWR,18,18,CWL+BL/2+tWR,18,18,CWL+BL/2+tWR,18,18,
,C9,Write to Precharge All,WR-to-PREA,,CWL+BL/2+tWR,18,18,CWL+BL/2+tWR,18,18,CWL+BL/2+tWR,18,18,
,C10,Write to Read with Autoprecharge,WR-to-RDA,Same BG / Diff BG,CWL+BL/2+tWTR_L,17,17,CWL+BL/2+tWTR_S,15,15,CWL+BL/2+tWTR_S,15,15,
,C11,Write to Auto Refresh,WR-to-REF,,CWL+BL/2+tWR+tRP,22,22,CWL+BL/2+tWR+tRP,22,22,CWL+BL/2+tWR+tRP,22,22,
,C12,Write to Enter Self-Refresh,WR-to-SRE,,CWL+BL/2+tWR+tRP+tCKSRE,27,27,CWL+BL/2+tWR+tRP+tCKSRE,27,27,CWL+BL/2+tWR+tRP+tCKSRE,27,27,
,C13,Write to Enter Power Down,WR-to-PDE,,tWRPDEN=CWL+BL/2+tWR,18,18,tWRPDEN=CWL+BL/2+tWR,18,18,tWRPDEN=CWL+BL/2+tWR,18,18,Spec: tWRPDEN=WL+4+(tWR/tCK) for BL8OTF/BL8MRS/BC4OTF
,C14,Write to Mode Register Set,WR-to-MRS,,CWL+BL/2+tWR+tRP+tMOD,46,46,CWL+BL/2+tWR+tRP+tMOD,46,46,CWL+BL/2+tWR+tRP+tMOD,46,46,
,,,Read With Auto Precharge to Any other Command,,,,,,,,,,,
,D1,Read with Auto precharge to DESELECT,RDA-to-DES,,CL+BL/2,14,14,CL+BL/2,14,14,CL+BL/2,14,14,
,D2,Read with Auto precharge to NOP,RDA-to-NOP,,1,1,1,1,1,1,1,1,1,
,D3,Read with Auto precharge to Burst Stop,RDA-to-BST,NA,NA,N/A,N/A,NA,N/A,N/A,NA,N/A,N/A,BST not applicable after RDA
,D4,Read with AP to Read (w/wo Concurrent AP),RDA-to-RD,Diff Bank,tRTP+tRP+tRCD,12,12,tCCD_S,4,4,tCCD_S,4,4,Same bank: AP completes (tRTP+tRP) then tRCD; diff bank: tCCD_S
,D5,Read with AP to Write (w/wo Concurrent AP),RDA-to-WR,,tRTP+tRP+tRCD,12,12,RL+BL/2-WL+2,7,7,RL+BL/2-WL+2,7,7,
,D6,Read with AP to Active (w/wo Concurrent AP),RDA-to-ACT,Same Bank,tRTP+tRP,8,8,tRRD_S,4,4,tRRD_S,4,4,"Same bank: hidden PRE completes at tRTP, then tRP. Diff bank: tRRD_S"
,D7,Read with AP to Precharge,RDA-to-PRE,Diff Bank,NA,N/A,N/A,1,1,1,1,1,1,Same bank: AP in progress; diff bank: 1tCK
,D8,Read with AP to Precharge All,RDA-to-PREA,,tRTP+tRP,8,8,tRTP+tRP,8,8,tRTP+tRP,8,8,Wait for AP to complete before PREA
,D9,Read with AP to Read with AP (w/wo Concurrent AP),RDA-to-RDA,Diff Bank,tRTP+tRP+tRCD,12,12,tCCD_S,4,4,tCCD_S,4,4,
,D10,Read with AP to Write with AP,RDA-to-WRA,,tRTP+tRP+tRCD,12,12,RL+BL/2-WL+2,7,7,RL+BL/2-WL+2,7,7,
,D11,Read with AP to Auto Refresh,RDA-to-REF,,tRTP+tRP,8,8,tRTP+tRP,8,8,tRTP+tRP,8,8,
,D12,Read with AP to Enter Self-Refresh,RDA-to-SRE,,tRTP+tRP+tCKSRE,13,13,tRTP+tRP+tCKSRE,13,13,tRTP+tRP+tCKSRE,13,13,
,D13,Read with AP to Enter Power Down,RDA-to-PDE,,tRDPDEN=RL+BL/2+1,15,15,tRDPDEN=RL+BL/2+1,15,15,tRDPDEN=RL+BL/2+1,15,15,
,D14,Read with AP to Mode Register Set,RDA-to-MRS,,tRTP+tRP+tMOD,32,32,tRTP+tRP+tMOD,32,32,tRTP+tRP+tMOD,32,32,
,,,Write With Auto Precharge to Any other Command,,,,,,,,,,,
,E1,Write with AP to DESELECT,WRA-to-DES,,CWL+BL/2+tWR,18,18,CWL+BL/2+tWR,18,18,CWL+BL/2+tWR,18,18,
,E2,Write with AP to NOP,WRA-to-NOP,,1,1,1,1,1,1,1,1,1,
,E3,Write with AP to Burst Stop,WRA-to-BST,NA,NA,N/A,N/A,NA,N/A,N/A,NA,N/A,N/A,BST not valid after WRA
,E4,Write with AP to Read,WRA-to-RD,Same Bank / Diff BG,CWL+BL/2+tWR+tRP+tRCD,26,26,CWL+BL/2+tWTR_S,15,15,CWL+BL/2+tWTR_S,15,15,Same bank: wait AP complete then tRCD; diff BG: tWTR_S path
,E5,Write with AP to Write,WRA-to-WR,Same BG / Diff BG,tCCD_L,5,5,tCCD_S,4,4,tCCD_S,4,4,
,E6,Write with AP to Write with AP,WRA-to-WRA,Same BG / Diff BG,tCCD_L,5,5,tCCD_S,4,4,tCCD_S,4,4,
,E7,Write with AP to Active,WRA-to-ACT,Same Bank,CWL+BL/2+tWR+tRP,22,22,tRRD_S,4,4,tRRD_S,4,4,Same bank: hidden PRE completes at CWL+BL/2+tWR; then tRP
,E8,Write with AP to Precharge,WRA-to-PRE,Diff Bank,NA,N/A,N/A,1,1,1,1,1,1,Same bank AP in progress; diff bank: 1tCK
,E9,Write with AP to Read with AP,WRA-to-RDA,Same Bank,CWL+BL/2+tWR+tRP+tRCD,26,26,CWL+BL/2+tWTR_S,15,15,CWL+BL/2+tWTR_S,15,15,
,E10,Write with AP to Precharge All,WRA-to-PREA,,CWL+BL/2+tWR+tRP,22,22,CWL+BL/2+tWR+tRP,22,22,CWL+BL/2+tWR+tRP,22,22,
,E11,Write with AP to Auto Refresh,WRA-to-REF,,CWL+BL/2+tWR+tRP,22,22,CWL+BL/2+tWR+tRP,22,22,CWL+BL/2+tWR+tRP,22,22,
,E12,Write with AP to Enter Self-Refresh,WRA-to-SRE,,CWL+BL/2+tWR+tRP+tCKSRE,27,27,CWL+BL/2+tWR+tRP+tCKSRE,27,27,CWL+BL/2+tWR+tRP+tCKSRE,27,27,
,E13,Write with AP to Enter Power Down,WRA-to-PDE,,tWRAPDEN=CWL+BL/2+tWR+1,19,19,tWRAPDEN=CWL+BL/2+tWR+1,19,19,tWRAPDEN=CWL+BL/2+tWR+1,19,19,Spec: tWRAPDEN=WL+4+WR+1
,E14,Write with AP to Mode Register Set,WRA-to-MRS,,CWL+BL/2+tWR+tRP+tMOD,46,46,CWL+BL/2+tWR+tRP+tMOD,46,46,CWL+BL/2+tWR+tRP+tMOD,46,46,
,,,Burst Stop to Any other Command,,,,,,,,,,,
,F1,Burst Stop to DESELECT,BST-to-DES,,2,2,2,2,2,2,2,2,2,
,F2,Burst Stop to NOP,BST-to-NOP,,1,1,1,1,1,1,1,1,1,
,F3,Burst Stop to Burst Stop,BST-to-BST,,1,1,1,1,1,1,1,1,1,
,F4,Burst Stop to Read,BST-to-RD,,2,2,2,2,2,2,2,2,2,Bus idle after BST; 2tCK settle
,F5,Burst Stop to Write,BST-to-WR,,2,2,2,2,2,2,2,2,2,
,F6,Burst Stop to Write with Auto Precharge,BST-to-WRA,,2,2,2,2,2,2,2,2,2,
,F7,Burst Stop to Active,BST-to-ACT,Same Bank,tRTP+tRP,8,8,tRRD_S,4,4,tRRD_S,4,4,
,F8,Burst Stop to Precharge,BST-to-PRE,,tRTP,4,4,tRTP,4,4,tRTP,4,4,
,F9,Burst Stop to Precharge All,BST-to-PREA,,tRTP,4,4,tRTP,4,4,tRTP,4,4,
,F10,Burst Stop to Read with Auto Precharge,BST-to-RDA,,2,2,2,2,2,2,2,2,2,
,F11,Burst Stop to Auto Refresh,BST-to-REF,,tRTP+tRP,8,8,tRTP+tRP,8,8,tRTP+tRP,8,8,
,F12,Burst Stop to Enter Self-Refresh,BST-to-SRE,,tRTP+tRP+tCKSRE,13,13,tRTP+tRP+tCKSRE,13,13,tRTP+tRP+tCKSRE,13,13,
,F13,Burst Stop to Enter Power Down,BST-to-PDE,,2,2,2,2,2,2,2,2,2,
,F14,Burst Stop to Mode Register Set,BST-to-MRS,,tRTP+tRP+tMOD,32,32,tRTP+tRP+tMOD,32,32,tRTP+tRP+tMOD,32,32,
,,,Precharge to Any other Command,,,,,,,,,,,
,G1,Precharge to DESELECT,PRE-to-DES,,1,1,1,1,1,1,1,1,1,
,G2,Precharge to NOP,PRE-to-NOP,,1,1,1,1,1,1,1,1,1,
,G3,Precharge to Burst Stop,PRE-to-BST,,tRP+tRCD+1,9,9,tRP+tRCD+1,9,9,tRP+tRCD+1,9,9,
,G4,Precharge to Read,PRE-to-RD,Same Bank,tRP+tRCD,8,8,tRP+tRCD,8,8,tRP+tRCD,8,8,
,G5,Precharge to Write,PRE-to-WR,Same Bank,tRP+tRCD,8,8,tRP+tRCD,8,8,tRP+tRCD,8,8,
,G6,Precharge to Write with Auto Precharge,PRE-to-WRA,,tRP+tRCD,8,8,tRP+tRCD,8,8,tRP+tRCD,8,8,
,G7,Precharge to Active,PRE-to-ACT,Same Bank,tRP,4,4,tRP,4,4,tRP,4,4,
,G8,Precharge to Precharge,PRE-to-PRE,,tPPD,2,2,tPPD,2,2,tPPD,2,2,tPPD=2nCK min PRE-to-PRE
,G9,Precharge to Precharge All,PRE-to-PREA,,tPPD,2,2,tPPD,2,2,tPPD,2,2,
,G10,Precharge to Read with Autoprecharge,PRE-to-RDA,,tRP+tRCD,8,8,tRP+tRCD,8,8,tRP+tRCD,8,8,
,G11,Precharge to Auto Refresh,PRE-to-REF,,tRP,4,4,tRP,4,4,tRP,4,4,
,G12,Precharge to Enter Self-Refresh,PRE-to-SRE,,tRP+tCKSRE,9,9,tRP+tCKSRE,9,9,tRP+tCKSRE,9,9,
,G13,Precharge to Enter Power Down,PRE-to-PDE,,1,1,1,1,1,1,1,1,1,tPRPDEN=1nCK @DDR4-1600; 2nCK @DDR4-2400+
,G14,Precharge to Mode Register Set,PRE-to-MRS,,tRP+tMOD,28,28,tRP+tMOD,28,28,tRP+tMOD,28,28,
,,,Precharge All to Any other Command,,,,,,,,,,,
,H1,Precharge All to DESELECT,PREA-to-DES,,1,1,1,1,1,1,1,1,1,
