,,,,DDR4 Command Delays - JESD79-4,,,,,,,,,
,H2,Precharge All to NOP,PREA-to-NOP,,1,1,1,1,1,1,1,1,1,
,H3,Precharge All to Burst Stop,PREA-to-BST,,tRP+tRCD+1,9,9,tRP+tRCD+1,9,9,tRP+tRCD+1,9,9,
,H4,Precharge All to Read,PREA-to-RD,,tRP+tRCD,8,8,tRP+tRCD,8,8,tRP+tRCD,8,8,
,H5,Precharge All to Read with Auto Precharge,PREA-to-RDA,,tRP+tRCD,8,8,tRP+tRCD,8,8,tRP+tRCD,8,8,
,H6,Precharge All to Write,PREA-to-WR,,tRP+tRCD,8,8,tRP+tRCD,8,8,tRP+tRCD,8,8,
,H7,Precharge All to Write with Auto Precharge,PREA-to-WRA,,tRP+tRCD,8,8,tRP+tRCD,8,8,tRP+tRCD,8,8,
,H8,Precharge All to Active,PREA-to-ACT,,tRP,4,4,tRP,4,4,tRP,4,4,
,H9,Precharge All to Precharge,PREA-to-PRE,,tPPD,2,2,tPPD,2,2,tPPD,2,2,
,H10,Precharge All to Precharge All,PREA-to-PREA,,tPPD,2,2,tPPD,2,2,tPPD,2,2,
,H11,Precharge All to Auto Refresh,PREA-to-REF,,tRP,4,4,tRP,4,4,tRP,4,4,
,H12,Precharge All to Enter Self-Refresh,PREA-to-SRE,,tRP+tCKSRE,9,9,tRP+tCKSRE,9,9,tRP+tCKSRE,9,9,
,H13,Precharge All to Enter Power Down,PREA-to-PDE,,1,1,1,1,1,1,1,1,1,
,H14,Precharge All to Mode Register Set,PREA-to-MRS,,tRP+tMOD,28,28,tRP+tMOD,28,28,tRP+tMOD,28,28,
,,,Auto Refresh to Any other Command,,,,,,,,,,,
,I1,Auto Refresh to DESELECT,REF-to-DES,,tRFC1,70,35,tRFC1,70,35,tRFC1,70,35,
,I2,Auto Refresh to NOP,REF-to-NOP,,tRFC1,70,35,tRFC1,70,35,tRFC1,70,35,
,I3,Auto Refresh to Burst Stop,REF-to-BST,NA,NA,N/A,N/A,NA,N/A,N/A,NA,N/A,N/A,
,I4,Auto Refresh to Read,REF-to-RD,,tRFC1+tRP+tRCD,78,43,tRFC1+tRP+tRCD,78,43,tRFC1+tRP+tRCD,78,43,After REF: all banks idle; must ACT then tRCD
,I5,Auto Refresh to Write,REF-to-WR,,tRFC1+tRP+tRCD,78,43,tRFC1+tRP+tRCD,78,43,tRFC1+tRP+tRCD,78,43,
,I6,Auto Refresh to Write with AP,REF-to-WRA,,tRFC1+tRP+tRCD,78,43,tRFC1+tRP+tRCD,78,43,tRFC1+tRP+tRCD,78,43,
,I7,Auto Refresh to Precharge,REF-to-PRE,,tRFC1,70,35,tRFC1,70,35,tRFC1,70,35,
,I8,Auto Refresh to Precharge All,REF-to-PREA,,tRFC1,70,35,tRFC1,70,35,tRFC1,70,35,
,I9,Auto Refresh to Read with AP,REF-to-RDA,,tRFC1+tRP+tRCD,78,43,tRFC1+tRP+tRCD,78,43,tRFC1+tRP+tRCD,78,43,
,I10,Auto Refresh to Enter Self-Refresh,REF-to-SRE,,tRFC1+tCKSRE,75,40,tRFC1+tCKSRE,75,40,tRFC1+tCKSRE,75,40,
,I11,Auto Refresh to Enter Power Down,REF-to-PDE,,tREFPDEN,1,1,tREFPDEN,1,1,tREFPDEN,1,1,tREFPDEN=1nCK @DDR4-1600 (Table 101)
,I12,Auto Refresh to Mode Register Set,REF-to-MRS,,tRFC1+tMOD,94,59,tRFC1+tMOD,94,59,tRFC1+tMOD,94,59,
,I13,Auto Refresh to Active,REF-to-ACT,,tRFC1,70,35,tRFC1,70,35,tRFC1,70,35,tXS=tRFC1+10ns for SRX path; conservative use tRFC1 for REF-to-ACT
,I14,Auto Refresh to Auto Refresh,REF-to-REF,,tRFC1,70,35,tRFC1,70,35,tRFC1,70,35,
,,,Mode Register Set to Any other Command,,,,,,,,,,,
,J1,Mode Register Set to DESELECT,MRS-to-DES,,tMRD,8,8,tMRD,8,8,tMRD,8,8,
,J2,Mode Register Set to NOP,MRS-to-NOP,,tMRD,8,8,tMRD,8,8,tMRD,8,8,
,J3,Mode Register Set to Burst Stop,MRS-to-BST,NA,NA,N/A,N/A,NA,N/A,N/A,NA,N/A,N/A,
,J4,Mode Register Set to Read,MRS-to-RD,,tMOD+tRP+tRCD,32,32,tMOD+tRP+tRCD,32,32,tMOD+tRP+tRCD,32,32,"tMOD=max(24nCK,15ns) before any non-MRS command after MRS"
,J5,Mode Register Set to Write,MRS-to-WR,,tMOD+tRP+tRCD,32,32,tMOD+tRP+tRCD,32,32,tMOD+tRP+tRCD,32,32,
,J6,Mode Register Set to Write with AP,MRS-to-WRA,,tMOD+tRP+tRCD,32,32,tMOD+tRP+tRCD,32,32,tMOD+tRP+tRCD,32,32,
,J7,Mode Register Set to Active,MRS-to-ACT,,tMOD+tRP,28,28,tMOD+tRP,28,28,tMOD+tRP,28,28,
,J8,Mode Register Set to Precharge,MRS-to-PRE,,tMOD,24,24,tMOD,24,24,tMOD,24,24,
,J9,Mode Register Set to Precharge All,MRS-to-PREA,,tMOD,24,24,tMOD,24,24,tMOD,24,24,
,J10,Mode Register Set to Read with AP,MRS-to-RDA,,tMOD+tRP+tRCD,32,32,tMOD+tRP+tRCD,32,32,tMOD+tRP+tRCD,32,32,
,J11,Mode Register Set to Auto Refresh,MRS-to-REF,,tMOD,24,24,tMOD,24,24,tMOD,24,24,
,J12,Mode Register Set to Enter Self-Refresh,MRS-to-SRE,,tMOD+tCKSRE,29,29,tMOD+tCKSRE,29,29,tMOD+tCKSRE,29,29,
,J13,Mode Register Set to Enter Power Down,MRS-to-PDE,,tMRSPDEN=tMOD,24,24,tMRSPDEN=tMOD,24,24,tMRSPDEN=tMOD,24,24,Spec: tMRSPDEN=tMOD(min)
,J14,Mode Register Set to Mode Register Set,MRS-to-MRS,,tMRD,8,8,tMRD,8,8,tMRD,8,8,tMRD=8nCK between consecutive MRS commands
,,,Enter Self-Refresh to Any other Command,,,,,,,,,,,
,K1,Enter Self-Refresh to DESELECT,SRE-to-DES,,1,1,1,1,1,1,1,1,1,
,K2,Enter Self-Refresh to NOP,SRE-to-NOP,,1,1,1,1,1,1,1,1,1,
,K3,Enter Self-Refresh to Burst Stop,SRE-to-BST,NA,NA,N/A,N/A,NA,N/A,N/A,NA,N/A,N/A,
,K4,Enter Self-Refresh to Read,SRE-to-RD,NA,NA,N/A,N/A,NA,N/A,N/A,NA,N/A,N/A,Illegal during SR
,K5,Enter Self-Refresh to Write,SRE-to-WR,NA,NA,N/A,N/A,NA,N/A,N/A,NA,N/A,N/A,
,K6,Enter Self-Refresh to Write with AP,SRE-to-WRA,NA,NA,N/A,N/A,NA,N/A,N/A,NA,N/A,N/A,
,K7,Enter Self-Refresh to Active,SRE-to-ACT,NA,NA,N/A,N/A,NA,N/A,N/A,NA,N/A,N/A,Must exit SR (SRX) then tXS before ACT
,K8,Enter Self-Refresh to Precharge,SRE-to-PRE,NA,NA,N/A,N/A,NA,N/A,N/A,NA,N/A,N/A,
,K9,Enter Self-Refresh to Precharge All,SRE-to-PREA,NA,NA,N/A,N/A,NA,N/A,N/A,NA,N/A,N/A,
,K10,Enter Self-Refresh to Read with AP,SRE-to-RDA,NA,NA,N/A,N/A,NA,N/A,N/A,NA,N/A,N/A,
,K11,Enter Self-Refresh to Auto Refresh,SRE-to-REF,NA,NA,N/A,N/A,NA,N/A,N/A,NA,N/A,N/A,Refresh handled internally
,K12,Enter Self-Refresh to Self-Refresh Exit,SRE-to-SRX,,tCKESR=tCKE+1nCK,6,6,tCKESR,6,6,tCKESR,6,6,"tCKESR=tCKE(min)+1nCK=max(3nCK,5ns)+1; min time in SR before SRX allowed"
,K13,Enter Self-Refresh to Enter Power Down,SRE-to-PDE,NA,NA,N/A,N/A,NA,N/A,N/A,NA,N/A,N/A,
,K14,Enter Self-Refresh to Mode Register Set,SRE-to-MRS,NA,NA,N/A,N/A,NA,N/A,N/A,NA,N/A,N/A,MRS not valid in SR
,,,Exit Self-Refresh to Any other Command,,,,,,,,,,,
,L1,Exit Self-Refresh to DESELECT,SRX-to-DES,,tXS,72,36,tXS,72,36,tXS,72,36,
,L2,Exit Self-Refresh to NOP,SRX-to-NOP,,tCKSRX,5,5,tCKSRX,5,5,tCKSRX,5,5,Stable clock tCKSRX before first command
,L3,Exit Self-Refresh to Burst Stop,SRX-to-BST,NA,NA,N/A,N/A,NA,N/A,N/A,NA,N/A,N/A,
,L4,Exit Self-Refresh to Read,SRX-to-RD,,tXS+tRP+tRCD,80,44,tXS+tRP+tRCD,80,44,tXS+tRP+tRCD,80,44,
,L5,Exit Self-Refresh to Write,SRX-to-WR,,tXS+tRP+tRCD,80,44,tXS+tRP+tRCD,80,44,tXS+tRP+tRCD,80,44,
,L6,Exit Self-Refresh to Write with AP,SRX-to-WRA,,tXS+tRP+tRCD,80,44,tXS+tRP+tRCD,80,44,tXS+tRP+tRCD,80,44,
,L7,Exit Self-Refresh to Active,SRX-to-ACT,,tXS,72,36,tXS,72,36,tXS,72,36,tXS=tRFC1+10ns. tXS_FAST=tRFC4+10ns for ZQCL/MRS only
,L8,Exit Self-Refresh to Precharge,SRX-to-PRE,,tXS,72,36,tXS,72,36,tXS,72,36,
,L9,Exit Self-Refresh to Precharge All,SRX-to-PREA,,tXS,72,36,tXS,72,36,tXS,72,36,
,L10,Exit Self-Refresh to Read with AP,SRX-to-RDA,,tXS+tRP+tRCD,80,44,tXS+tRP+tRCD,80,44,tXS+tRP+tRCD,80,44,
,L11,Exit Self-Refresh to Auto Refresh,SRX-to-REF,,tXS,72,36,tXS,72,36,tXS,72,36,
,L12,Exit Self-Refresh to Enter Self-Refresh,SRX-to-SRE,,tXS+tCKSRE,77,41,tXS+tCKSRE,77,41,tXS+tCKSRE,77,41,Spec requires at least 1 extra REF before re-entering SR
,L13,Exit Self-Refresh to Enter Power Down,SRX-to-PDE,,tXS,72,36,tXS,72,36,tXS,72,36,
,L14,Exit Self-Refresh to Mode Register Set,SRX-to-MRS,,tXS_FAST+tMOD,58,41,tXS_FAST+tMOD,58,41,tXS_FAST+tMOD,58,41,tXS_FAST=tRFC4+10ns=160+10=170ns for 8Gb; allows MRS/ZQCL before tXS
,,,Enter Power Down to Any other Command,,,,,,,,,,,
,M1,Enter Power Down to DESELECT,PDE-to-DES,,1,1,1,1,1,1,1,1,1,
,M2,Enter Power Down to NOP,PDE-to-NOP,,1,1,1,1,1,1,1,1,1,
,M3,Enter Power Down to Burst Stop,PDE-to-BST,NA,NA,N/A,N/A,NA,N/A,N/A,NA,N/A,N/A,
,M4,Enter Power Down to Read,PDE-to-RD,NA,NA,N/A,N/A,NA,N/A,N/A,NA,N/A,N/A,Illegal; must exit PD (PDX) first
,M5,Enter Power Down to Write,PDE-to-WR,NA,NA,N/A,N/A,NA,N/A,N/A,NA,N/A,N/A,
,M6,Enter Power Down to Write with AP,PDE-to-WRA,NA,NA,N/A,N/A,NA,N/A,N/A,NA,N/A,N/A,
,M7,Enter Power Down to Active,PDE-to-ACT,NA,NA,N/A,N/A,NA,N/A,N/A,NA,N/A,N/A,
,M8,Enter Power Down to Precharge,PDE-to-PRE,NA,NA,N/A,N/A,NA,N/A,N/A,NA,N/A,N/A,
,M9,Enter Power Down to Precharge All,PDE-to-PREA,NA,NA,N/A,N/A,NA,N/A,N/A,NA,N/A,N/A,
,M10,Enter Power Down to Read with AP,PDE-to-RDA,NA,NA,N/A,N/A,NA,N/A,N/A,NA,N/A,N/A,
,M11,Enter Power Down to Auto Refresh,PDE-to-REF,NA,NA,N/A,N/A,NA,N/A,N/A,NA,N/A,N/A,
,M12,Enter Power Down to Enter Self-Refresh,PDE-to-SRE,NA,NA,N/A,N/A,NA,N/A,N/A,NA,N/A,N/A,
,M13,Enter Power Down to Enter Power Down,PDE-to-PDE,,1,1,1,1,1,1,1,1,1,
,M14,Enter Power Down to Exit Power Down,PDE-to-PDX,,tCKE(min),3,3,tCKE(min),3,3,tCKE(min),3,3,"tCKE=max(3nCK,5ns)=3nCK @200MHz; min CKE low time before PDX"
,M15,Enter Power Down to Mode Register Set,PDE-to-MRS,NA,NA,N/A,N/A,NA,N/A,N/A,NA,N/A,N/A,
,,,Exit Power Down to Any other Command,,,,,,,,,,,
,N1,Exit Power Down to DESELECT,PDX-to-DES,,tXP,4,4,tXP,4,4,tXP,4,4,
,N2,Exit Power Down to NOP,PDX-to-NOP,,tXP,4,4,tXP,4,4,tXP,4,4,
,N3,Exit Power Down to Burst Stop,PDX-to-BST,NA,NA,N/A,N/A,NA,N/A,N/A,NA,N/A,N/A,
,N4,Exit Power Down to Read,PDX-to-RD,,tXP+tRCD,8,8,tXP+tRCD,8,8,tXP+tRCD,8,8,ACT PD: bank still active; if Precharge PD: need ACT first. Conservative: tXP+tRCD
,N5,Exit Power Down to Write,PDX-to-WR,,tXP+tRCD,8,8,tXP+tRCD,8,8,tXP+tRCD,8,8,
,N6,Exit Power Down to Write with AP,PDX-to-WRA,,tXP+tRCD,8,8,tXP+tRCD,8,8,tXP+tRCD,8,8,
,N7,Exit Power Down to Active,PDX-to-ACT,,tXP,4,4,tXP,4,4,tXP,4,4,
,N8,Exit Power Down to Precharge,PDX-to-PRE,,tXP,4,4,tXP,4,4,tXP,4,4,
,N9,Exit Power Down to Precharge All,PDX-to-PREA,,tXP,4,4,tXP,4,4,tXP,4,4,
,N10,Exit Power Down to Read with AP,PDX-to-RDA,,tXP+tRCD,8,8,tXP+tRCD,8,8,tXP+tRCD,8,8,
,N11,Exit Power Down to Auto Refresh,PDX-to-REF,,tXP,4,4,tXP,4,4,tXP,4,4,
,N12,Exit Power Down to Enter Self-Refresh,PDX-to-SRE,,tXP+tCKSRE,9,9,tXP+tCKSRE,9,9,tXP+tCKSRE,9,9,
,N13,Exit Power Down to Mode Register Set,PDX-to-MRS,,tXP+tMOD,28,28,tXP+tMOD,28,28,tXP+tMOD,28,28,
,N14,Exit Power Down to Enter Power Down,PDX-to-PDE,,tXP+1,5,5,tXP+1,5,5,tXP+1,5,5,
""
,Notes:
,1. tRFC1=350ns(8Gb). 2Gb=160ns; 4Gb=260ns; 16Gb=TBD
,2. tXS=tRFC1+10ns; tXS_FAST=tXS_ABORT=tRFC4+10ns (for MRS/ZQCL only after SRX)
,"3. tMOD=max(24nCK,15ns) required after ANY MRS before non-MRS commands; tMRD=8nCK between consecutive MRS commands"
,4. tCCD_L: DDR4-1600/1866=5nCK; DDR4-2133=6nCK; DDR4-2400+=6nCK (MR6 programmable)
,5. tRRD_L/S depend on page size (2KB/1KB/1/2KB); values shown are for 2KB page at DDR4-1600
,6. tACTPDEN=1nCK @DDR4-1600; =2nCK @DDR4-2133+; tPRPDEN same
,7. Read-to-Write formula = RL+BL/2-WL+2 (1tCK write preamble); +3 for 2tCK write preamble
,8. N/A = command illegal in that state per DDR4 state machine (§3.1)
,"9. tXP=max(4nCK,6ns). Exit Precharge PD with DLL frozen: same tXP; if DLL off mode required: tXSDLL=tDLLK"
,"10. Write CRC enabled: add max(4nCK,3.75ns) to tWR and tWTR (tWR_CRC_DM and tWTR_x_CRC_DM)"
""
,,,,,Maximum Delay (in cycles),,,,,,,,
,S.No.,Command to Command,Symbol,Option,Same Chip - Same Bank Expression,@200MHz,@100MHz,Same Chip - Diff Bank Expression,@200MHz,@100MHz,Different Chip Expression,@200MHz,@100MHz,Remarks
,,,Active/PD to Any other Command,,,,,,,,,,,
,1,Active to Precharge,ACT-to-PRE,,tRAS(max)=9*tREFI,System dep.,System dep.,tRAS(max),System dep.,System dep.,tRAS(max),System dep.,System dep.,tRAS(max)=9*tREFI per spec Table 80; must PRE before expiry of refresh window
,2,Active to Precharge All,ACT-to-PREA,,tRAS(max)=9*tREFI,System dep.,System dep.,tRAS(max),System dep.,System dep.,tRAS(max),System dep.,System dep.,Same constraint as ACT-to-PRE
,3,Auto Refresh to Auto Refresh,REF-to-REF,,tREFI,1560,780,tREFI,1560,780,tREFI,1560,780,"tREFI=7.8us @200MHz=1560nCK, @100MHz=780nCK; up to 8x postponement (DDR4 FGR 2x/4x modes)"
,4,Power Down Entry to Power Down Exit,PDE-to-PDX,,tPD(max)=9*tREFI,System dep.,System dep.,tPD(max),System dep.,System dep.,tPD(max),System dep.,System dep.,tPD(max)=9*tREFI per Table 101; must exit PD to service refresh
